"year","month","site","deployment_location","temp_monthly_mean","tot_obs"
1996,5,"Hayman Island","reef flat",25.17,116
1996,6,"Hayman Island","reef flat",24.4,1439
1996,7,"Hayman Island","reef flat",23.2,1488
1996,8,"Hayman Island","reef flat",22.74,1488
1996,9,"Hayman Island","reef flat",23.61,1440
1996,10,"Hayman Island","reef flat",24.96,1487
1996,11,"Hayman Island","reef flat",26.39,1440
1996,12,"Hayman Island","reef flat",28.03,1488
1997,1,"Hayman Island","reef flat",27.86,1488
1997,2,"Hayman Island","reef flat",28.51,1341
1997,3,"Hayman Island","reef flat",27.24,1488
1997,4,"Hayman Island","reef flat",26.04,1440
1997,5,"Hayman Island","reef flat",24.6,1440
1997,6,"Hayman Island","reef flat",23.13,1440
1997,7,"Hayman Island","reef flat",21.59,1488
1997,8,"Hayman Island","reef flat",21.71,1488
1997,9,"Hayman Island","reef flat",23.4,1440
1997,10,"Hayman Island","reef flat",25.17,1485
1997,11,"Hayman Island","reef flat",26.54,1440
1997,12,"Hayman Island","reef flat",28.32,1488
1998,1,"Hayman Island","reef flat",27.92,1488
1998,2,"Hayman Island","reef flat",29.75,1344
1998,3,"Hayman Island","reef flat",28.69,1487
1998,4,"Hayman Island","reef flat",27.94,1392
1998,5,"Hayman Island","reef flat",26.65,1485
1998,6,"Hayman Island","reef flat",24.57,1440
1998,7,"Hayman Island","reef flat",23,1488
1998,8,"Hayman Island","reef flat",23.25,1488
1998,9,"Hayman Island","reef flat",24.21,1440
1998,10,"Hayman Island","reef flat",25.66,1488
1998,11,"Hayman Island","reef flat",26.69,1439
1998,12,"Hayman Island","reef flat",27.7,1488
1999,1,"Hayman Island","reef flat",28.68,1488
1999,2,"Hayman Island","reef flat",28.81,1344
1999,3,"Hayman Island","reef flat",28.38,1488
1999,4,"Hayman Island","reef flat",26.58,1439
1999,5,"Hayman Island","reef flat",24.45,1488
1999,6,"Hayman Island","reef flat",23.46,1391
1999,7,"Hayman Island","reef flat",21.81,1488
1999,8,"Hayman Island","reef flat",21.19,1488
1999,9,"Hayman Island","reef flat",22.53,1440
1999,10,"Hayman Island","reef flat",24.46,1487
1999,11,"Hayman Island","reef flat",26,1440
1999,12,"Hayman Island","reef flat",26.14,1488
2000,1,"Hayman Island","reef flat",27.55,1488
2000,2,"Hayman Island","reef flat",27.45,1391
2000,3,"Hayman Island","reef flat",27.09,1488
2000,4,"Hayman Island","reef flat",26.57,1440
2000,5,"Hayman Island","reef flat",24.53,1488
2000,6,"Hayman Island","reef flat",22.05,1391
2000,7,"Hayman Island","reef flat",21.56,1488
2000,8,"Hayman Island","reef flat",21.8,1487
2000,9,"Hayman Island","reef flat",23.2,1439
2000,10,"Hayman Island","reef flat",24.47,1488
2000,11,"Hayman Island","reef flat",26.14,1440
2000,12,"Hayman Island","reef flat",26.69,1486
2001,1,"Hayman Island","reef flat",27.19,1484
2001,2,"Hayman Island","reef flat",27.72,1344
2001,3,"Hayman Island","reef flat",28.35,1488
2001,4,"Hayman Island","reef flat",26.74,1440
2001,5,"Hayman Island","reef flat",25.88,1487
2001,6,"Hayman Island","reef flat",23.92,1440
2001,7,"Hayman Island","reef flat",22.5,1487
2001,8,"Hayman Island","reef flat",22.67,1485
2001,9,"Hayman Island","reef flat",23.43,1440
2001,10,"Hayman Island","reef flat",25.12,1440
2001,11,"Hayman Island","reef flat",27.09,1440
2001,12,"Hayman Island","reef flat",28.5,1488
2002,1,"Hayman Island","reef flat",29.38,1488
2002,2,"Hayman Island","reef flat",29.57,1344
2002,3,"Hayman Island","reef flat",28.46,1488
2002,4,"Hayman Island","reef flat",26.98,1440
2002,5,"Hayman Island","reef flat",25.52,1488
2002,6,"Hayman Island","reef flat",23.91,1440
2002,7,"Hayman Island","reef flat",22.51,508
2005,7,"Hayman Island","reef flat",22.25,835
2005,8,"Hayman Island","reef flat",21.95,1486
2005,9,"Hayman Island","reef flat",22.98,1440
2005,10,"Hayman Island","reef flat",25.76,1488
2005,11,"Hayman Island","reef flat",26.99,1439
2005,12,"Hayman Island","reef flat",28.52,1488
2006,1,"Hayman Island","reef flat",28.62,1488
2006,2,"Hayman Island","reef flat",28.85,1344
2006,3,"Hayman Island","reef flat",28.1,1487
2006,4,"Hayman Island","reef flat",27.3,1438
2006,5,"Hayman Island","reef flat",25.71,1440
2006,6,"Hayman Island","reef flat",23.95,1440
2006,7,"Hayman Island","reef flat",22.98,1488
2006,8,"Hayman Island","reef flat",22.74,1488
2006,9,"Hayman Island","reef flat",23.49,1440
2006,10,"Hayman Island","reef flat",24.32,1488
2006,11,"Hayman Island","reef flat",26.37,1440
2006,12,"Hayman Island","reef flat",27.28,1488
2007,1,"Hayman Island","reef flat",28.49,1488
2007,2,"Hayman Island","reef flat",28.12,1344
2007,3,"Hayman Island","reef flat",28.33,1488
2007,4,"Hayman Island","reef flat",26.71,1440
2007,5,"Hayman Island","reef flat",25.97,1488
2007,6,"Hayman Island","reef flat",24.14,1440
2007,7,"Hayman Island","reef flat",21.74,1488
2007,8,"Hayman Island","reef flat",21.89,1488
2007,9,"Hayman Island","reef flat",23.37,1440
2007,10,"Hayman Island","reef flat",25.15,1488
2007,11,"Hayman Island","reef flat",26.51,1440
2007,12,"Hayman Island","reef flat",28.17,1488
2008,1,"Hayman Island","reef flat",28.59,1488
2008,2,"Hayman Island","reef flat",28.68,1392
2008,3,"Hayman Island","reef flat",27.06,748
2010,3,"Hayman Island","reef flat",27.15,1068
2010,4,"Hayman Island","reef flat",26.81,4320
2010,5,"Hayman Island","reef flat",25.48,4464
2010,6,"Hayman Island","reef flat",23.6,4320
2010,7,"Hayman Island","reef flat",22.84,4464
2010,8,"Hayman Island","reef flat",23.03,4464
2010,9,"Hayman Island","reef flat",24.69,4320
2010,10,"Hayman Island","reef flat",25.37,4464
2010,11,"Hayman Island","reef flat",25.85,4320
2010,12,"Hayman Island","reef flat",27.52,4464
2011,1,"Hayman Island","reef flat",28.27,4464
2011,2,"Hayman Island","reef flat",28.35,4032
2011,3,"Hayman Island","reef flat",28.19,2244
2013,8,"Hayman Island","reef flat",22.66,3228
2013,9,"Hayman Island","reef flat",23.7,4320
2013,10,"Hayman Island","reef flat",25.59,4464
2013,11,"Hayman Island","reef flat",26.84,4320
2013,12,"Hayman Island","reef flat",27.48,4464
2014,1,"Hayman Island","reef flat",28.12,4464
2014,2,"Hayman Island","reef flat",27.66,4032
2014,3,"Hayman Island","reef flat",26.96,4464
2014,4,"Hayman Island","reef flat",26.88,4320
2014,5,"Hayman Island","reef flat",25.39,4464
2014,6,"Hayman Island","reef flat",23.88,4320
2014,7,"Hayman Island","reef flat",22.52,4464
2014,8,"Hayman Island","reef flat",22.02,4464
2014,9,"Hayman Island","reef flat",23.11,4320
2014,10,"Hayman Island","reef flat",24.6,4464
2014,11,"Hayman Island","reef flat",26.55,4320
2014,12,"Hayman Island","reef flat",28.22,4464
2015,1,"Hayman Island","reef flat",28.74,3888
2015,2,"Hayman Island","reef flat",28.68,4032
2015,3,"Hayman Island","reef flat",28.77,4464
2015,4,"Hayman Island","reef flat",27.91,4320
2015,5,"Hayman Island","reef flat",25.79,4464
2015,6,"Hayman Island","reef flat",23.74,4320
2015,7,"Hayman Island","reef flat",22.59,4464
2015,8,"Hayman Island","reef flat",22.72,4464
2015,9,"Hayman Island","reef flat",23.76,4320
2015,10,"Hayman Island","reef flat",24.26,4464
2015,11,"Hayman Island","reef flat",26.71,4320
2015,12,"Hayman Island","reef flat",27.86,4464
2016,1,"Hayman Island","reef flat",28.71,4464
2016,2,"Hayman Island","reef flat",29.21,4176
2016,3,"Hayman Island","reef flat",28.68,4464
2016,4,"Hayman Island","reef flat",27.57,4320
2016,5,"Hayman Island","reef flat",26.6,4464
2016,6,"Hayman Island","reef flat",25.02,4320
2016,7,"Hayman Island","reef flat",23.98,4464
2016,8,"Hayman Island","reef flat",23.03,4464
2016,9,"Hayman Island","reef flat",24.09,4320
2016,10,"Hayman Island","reef flat",25.79,4464
2016,11,"Hayman Island","reef flat",27.05,4320
2016,12,"Hayman Island","reef flat",28.03,4464
2017,1,"Hayman Island","reef flat",28.93,4464
2017,2,"Hayman Island","reef flat",29.23,3828
1996,5,"Hayman Island","reef slope",24.75,116
1996,6,"Hayman Island","reef slope",23.86,1439
1996,7,"Hayman Island","reef slope",22.74,1485
1996,8,"Hayman Island","reef slope",22.12,1488
1996,9,"Hayman Island","reef slope",22.74,843
1998,4,"Hayman Island","reef slope",27.8,452
1998,5,"Hayman Island","reef slope",26.79,1482
1998,6,"Hayman Island","reef slope",24.75,1439
1998,7,"Hayman Island","reef slope",23.16,1035
1999,6,"Hayman Island","reef slope",23.42,1312
1999,7,"Hayman Island","reef slope",21.78,1485
1999,8,"Hayman Island","reef slope",21.02,1488
1999,9,"Hayman Island","reef slope",22.28,1438
1999,10,"Hayman Island","reef slope",24.14,1485
1999,11,"Hayman Island","reef slope",25.93,1439
1999,12,"Hayman Island","reef slope",26.04,1488
2000,1,"Hayman Island","reef slope",27.41,1485
2000,2,"Hayman Island","reef slope",27.44,1390
2000,3,"Hayman Island","reef slope",26.99,1488
2000,4,"Hayman Island","reef slope",26.56,1440
2000,5,"Hayman Island","reef slope",25.2,652
2000,6,"Hayman Island","reef slope",21.69,787
2000,7,"Hayman Island","reef slope",21.51,1488
2000,8,"Hayman Island","reef slope",21.71,1488
2000,9,"Hayman Island","reef slope",23.06,1440
2000,10,"Hayman Island","reef slope",24.32,1488
2000,11,"Hayman Island","reef slope",26.1,1440
2000,12,"Hayman Island","reef slope",26.6,1488
2001,1,"Hayman Island","reef slope",27.11,1488
2001,2,"Hayman Island","reef slope",27.72,1344
2001,3,"Hayman Island","reef slope",28.22,1486
2001,4,"Hayman Island","reef slope",26.72,1440
2001,5,"Hayman Island","reef slope",25.91,1488
2001,6,"Hayman Island","reef slope",23.96,1439
2001,7,"Hayman Island","reef slope",22.44,1488
2001,8,"Hayman Island","reef slope",22.57,1488
2001,9,"Hayman Island","reef slope",23.28,1439
2001,10,"Hayman Island","reef slope",24.65,1178
2005,7,"Hayman Island","reef slope",22.21,833
2005,8,"Hayman Island","reef slope",21.86,1488
2005,9,"Hayman Island","reef slope",22.75,1439
2005,10,"Hayman Island","reef slope",25.52,1487
2005,11,"Hayman Island","reef slope",26.78,1439
2005,12,"Hayman Island","reef slope",28.3,1488
2006,1,"Hayman Island","reef slope",28.53,1488
2006,2,"Hayman Island","reef slope",28.75,1344
2006,3,"Hayman Island","reef slope",28.05,1488
2006,4,"Hayman Island","reef slope",27.24,1438
2006,5,"Hayman Island","reef slope",25.65,1392
2006,6,"Hayman Island","reef slope",23.89,1440
2006,7,"Hayman Island","reef slope",22.82,1488
2006,8,"Hayman Island","reef slope",22.52,1488
2006,9,"Hayman Island","reef slope",23.2,1440
2006,10,"Hayman Island","reef slope",24.05,1488
2006,11,"Hayman Island","reef slope",26.01,1440
2006,12,"Hayman Island","reef slope",27,1488
2007,1,"Hayman Island","reef slope",28.23,1488
2007,2,"Hayman Island","reef slope",27.96,1344
2007,3,"Hayman Island","reef slope",28.05,1488
2007,4,"Hayman Island","reef slope",26.51,1440
2007,5,"Hayman Island","reef slope",25.81,1488
2007,6,"Hayman Island","reef slope",24.2,1440
2007,7,"Hayman Island","reef slope",21.62,1488
2007,8,"Hayman Island","reef slope",21.63,1488
2007,9,"Hayman Island","reef slope",23.06,1440
2007,10,"Hayman Island","reef slope",24.83,1488
2007,11,"Hayman Island","reef slope",26.28,1440
2007,12,"Hayman Island","reef slope",27.9,1488
2008,1,"Hayman Island","reef slope",28.36,1488
2008,2,"Hayman Island","reef slope",28.47,1392
2008,3,"Hayman Island","reef slope",26.99,748
2010,3,"Hayman Island","reef slope",26.97,1068
2010,4,"Hayman Island","reef slope",26.65,4320
2010,5,"Hayman Island","reef slope",25.37,4464
2010,6,"Hayman Island","reef slope",23.46,4320
2010,7,"Hayman Island","reef slope",22.66,4464
2010,8,"Hayman Island","reef slope",22.8,4464
2010,9,"Hayman Island","reef slope",24.34,4320
2010,10,"Hayman Island","reef slope",25.16,4464
2010,11,"Hayman Island","reef slope",25.67,3540
2011,3,"Hayman Island","reef slope",27.93,2076
2011,4,"Hayman Island","reef slope",26.25,4320
2011,5,"Hayman Island","reef slope",24.5,4464
2011,6,"Hayman Island","reef slope",22.82,4320
2011,7,"Hayman Island","reef slope",21.33,4464
2011,8,"Hayman Island","reef slope",21.25,4464
2011,9,"Hayman Island","reef slope",21.48,4320
2011,10,"Hayman Island","reef slope",23.56,4464
2011,11,"Hayman Island","reef slope",25.63,4320
2011,12,"Hayman Island","reef slope",27.21,4464
2012,1,"Hayman Island","reef slope",27.98,4464
2012,2,"Hayman Island","reef slope",29.04,4176
2012,3,"Hayman Island","reef slope",28.33,4464
2012,4,"Hayman Island","reef slope",26.71,4320
2012,5,"Hayman Island","reef slope",24.94,4464
2012,6,"Hayman Island","reef slope",22.24,4320
2012,7,"Hayman Island","reef slope",20.87,4464
2012,8,"Hayman Island","reef slope",20.9,4464
2012,9,"Hayman Island","reef slope",22.86,4320
2012,10,"Hayman Island","reef slope",24.26,4464
2012,11,"Hayman Island","reef slope",25.79,4320
2012,12,"Hayman Island","reef slope",27.33,4464
2013,1,"Hayman Island","reef slope",28.06,4464
2013,2,"Hayman Island","reef slope",28.44,4032
2013,3,"Hayman Island","reef slope",27.27,4464
2013,4,"Hayman Island","reef slope",26.28,4320
2013,5,"Hayman Island","reef slope",24.95,4464
2013,6,"Hayman Island","reef slope",23.22,4320
2013,7,"Hayman Island","reef slope",22.18,4464
2013,8,"Hayman Island","reef slope",21.84,1092
2015,1,"Hayman Island","reef slope",29.28,60
2015,2,"Hayman Island","reef slope",28.57,4032
2015,3,"Hayman Island","reef slope",28.67,4464
2015,4,"Hayman Island","reef slope",27.79,4320
2015,5,"Hayman Island","reef slope",25.69,4464
2015,6,"Hayman Island","reef slope",23.62,4320
2015,7,"Hayman Island","reef slope",22.49,4464
2015,8,"Hayman Island","reef slope",22.55,4464
2015,9,"Hayman Island","reef slope",23.67,4320
2015,10,"Hayman Island","reef slope",24.15,4464
2015,11,"Hayman Island","reef slope",26.45,4320
2015,12,"Hayman Island","reef slope",27.76,4464
2016,1,"Hayman Island","reef slope",28.55,4464
2016,2,"Hayman Island","reef slope",29.02,4176
2016,3,"Hayman Island","reef slope",28.63,4464
2016,4,"Hayman Island","reef slope",27.46,4320
2016,5,"Hayman Island","reef slope",26.47,4464
2016,6,"Hayman Island","reef slope",24.95,4320
2016,7,"Hayman Island","reef slope",23.82,4464
2016,8,"Hayman Island","reef slope",22.91,4464
2016,9,"Hayman Island","reef slope",23.78,4320
2016,10,"Hayman Island","reef slope",25.67,4464
2016,11,"Hayman Island","reef slope",26.89,4320
2016,12,"Hayman Island","reef slope",27.94,4464
2017,1,"Hayman Island","reef slope",28.73,4464
2017,2,"Hayman Island","reef slope",29.13,3684
2019,4,"Hayman Island","reef slope",26.3,204
2019,5,"Hayman Island","reef slope",25.23,4464
2019,6,"Hayman Island","reef slope",23.06,4320
2019,7,"Hayman Island","reef slope",22.13,4464
2019,8,"Hayman Island","reef slope",22.03,4464
2019,9,"Hayman Island","reef slope",22.85,4320
2019,10,"Hayman Island","reef slope",24.62,4464
2019,11,"Hayman Island","reef slope",26.45,4320
2019,12,"Hayman Island","reef slope",27.66,4464
2020,1,"Hayman Island","reef slope",28.62,4464
2020,2,"Hayman Island","reef slope",29.54,4176
2020,3,"Hayman Island","reef slope",28.57,4464
2020,4,"Hayman Island","reef slope",27.54,4320
2020,5,"Hayman Island","reef slope",25.43,4464
2020,6,"Hayman Island","reef slope",23.73,4320
2020,7,"Hayman Island","reef slope",22.44,4464
2020,8,"Hayman Island","reef slope",22.47,4464
2020,9,"Hayman Island","reef slope",23.2,4320
2020,10,"Hayman Island","reef slope",24.93,4464
2020,11,"Hayman Island","reef slope",26.67,4320
2020,12,"Hayman Island","reef slope",27.96,4464
2021,1,"Hayman Island","reef slope",27.86,4464
2021,2,"Hayman Island","reef slope",28.3,1092
1995,11,"Heron Island","reef flat",25.51,308
1995,12,"Heron Island","reef flat",26.23,1488
1996,1,"Heron Island","reef flat",27.14,1488
1996,2,"Heron Island","reef flat",27.28,1392
1996,3,"Heron Island","reef flat",25.6,1488
1996,4,"Heron Island","reef flat",25.3,1439
1996,5,"Heron Island","reef flat",23.22,1488
1996,6,"Heron Island","reef flat",21.97,1440
1996,7,"Heron Island","reef flat",20.52,1440
1996,8,"Heron Island","reef flat",20.7,1488
1996,9,"Heron Island","reef flat",21.44,1440
1996,10,"Heron Island","reef flat",22.76,1488
1996,11,"Heron Island","reef flat",24.54,1440
1996,12,"Heron Island","reef flat",25.77,3926
1997,1,"Heron Island","reef flat",25.74,4463
1997,2,"Heron Island","reef flat",27.17,4030
1997,3,"Heron Island","reef flat",25.77,4460
1997,4,"Heron Island","reef flat",24.36,4320
1997,5,"Heron Island","reef flat",23.05,4464
1997,6,"Heron Island","reef flat",21.34,3319
1997,7,"Heron Island","reef flat",20.36,1488
1997,8,"Heron Island","reef flat",20.51,1488
1997,9,"Heron Island","reef flat",21.89,1440
1997,10,"Heron Island","reef flat",23.18,1488
1997,11,"Heron Island","reef flat",24.47,1036
1997,12,"Heron Island","reef flat",26.71,6674
1998,1,"Heron Island","reef flat",26.77,6891
1998,2,"Heron Island","reef flat",28.31,5375
1998,3,"Heron Island","reef flat",27.1,5951
1998,4,"Heron Island","reef flat",25.81,5760
1998,5,"Heron Island","reef flat",23.87,5952
1998,6,"Heron Island","reef flat",22.7,3684
1998,7,"Heron Island","reef flat",20.25,1488
1998,8,"Heron Island","reef flat",20.42,1488
1998,9,"Heron Island","reef flat",22.04,1440
1998,10,"Heron Island","reef flat",23.04,1488
1998,11,"Heron Island","reef flat",23.65,1440
1998,12,"Heron Island","reef flat",25.59,1440
1999,1,"Heron Island","reef flat",27.4,1488
1999,2,"Heron Island","reef flat",27.42,1296
1999,3,"Heron Island","reef flat",26.96,1488
1999,4,"Heron Island","reef flat",24.78,1440
1999,5,"Heron Island","reef flat",23.44,1488
1999,6,"Heron Island","reef flat",21.9,1440
1999,7,"Heron Island","reef flat",20.74,1488
1999,8,"Heron Island","reef flat",20.3,1488
1999,9,"Heron Island","reef flat",21.67,1440
1999,10,"Heron Island","reef flat",23.73,1488
1999,11,"Heron Island","reef flat",23.76,1440
1999,12,"Heron Island","reef flat",24.83,1488
2000,1,"Heron Island","reef flat",26.27,1488
