"year","month","site","deployment_location","temp_monthly_mean","tot_obs"
2000,2,"Heron Island","reef flat",25.87,604
2001,5,"Heron Island","reef flat",23.86,1268
2001,6,"Heron Island","reef flat",21.92,1440
2001,7,"Heron Island","reef flat",21.03,1488
2001,8,"Heron Island","reef flat",21,1488
2001,9,"Heron Island","reef flat",21.96,1437
2001,10,"Heron Island","reef flat",23.33,1488
2001,11,"Heron Island","reef flat",24.81,1440
2001,12,"Heron Island","reef flat",26.87,1488
2002,1,"Heron Island","reef flat",27.69,1488
2002,2,"Heron Island","reef flat",28.41,1343
2002,3,"Heron Island","reef flat",26.93,1488
2002,4,"Heron Island","reef flat",25.21,1440
2002,5,"Heron Island","reef flat",23.2,220
2005,7,"Heron Island","reef flat",21.72,740
2005,8,"Heron Island","reef flat",21.76,1488
2005,9,"Heron Island","reef flat",23.21,1440
2005,10,"Heron Island","reef flat",25.36,1488
2005,11,"Heron Island","reef flat",26.8,1440
2005,12,"Heron Island","reef flat",28.59,1488
2006,1,"Heron Island","reef flat",29.16,1488
2006,2,"Heron Island","reef flat",28.86,1344
2006,3,"Heron Island","reef flat",27.37,1488
2006,4,"Heron Island","reef flat",25.69,1488
2006,5,"Heron Island","reef flat",22.59,1488
2006,6,"Heron Island","reef flat",20.66,1440
2006,7,"Heron Island","reef flat",20.64,1488
2006,8,"Heron Island","reef flat",20.64,1488
2006,9,"Heron Island","reef flat",21.09,1440
2006,10,"Heron Island","reef flat",21.88,1488
2006,11,"Heron Island","reef flat",23.36,1440
2006,12,"Heron Island","reef flat",24.18,1488
2007,1,"Heron Island","reef flat",25.56,1488
2007,2,"Heron Island","reef flat",25.13,1344
2007,3,"Heron Island","reef flat",25.74,1556
2007,4,"Heron Island","reef flat",25.07,2092
2007,5,"Heron Island","reef flat",25.42,1488
2007,6,"Heron Island","reef flat",22.56,1440
2007,7,"Heron Island","reef flat",21.38,1488
2007,8,"Heron Island","reef flat",21.97,1488
2007,9,"Heron Island","reef flat",22.88,1440
2007,10,"Heron Island","reef flat",24.44,1488
2007,11,"Heron Island","reef flat",25.37,1440
2007,12,"Heron Island","reef flat",26.97,1488
2008,1,"Heron Island","reef flat",27.85,1488
2008,2,"Heron Island","reef flat",27.49,1392
2008,3,"Heron Island","reef flat",26.05,1488
2008,4,"Heron Island","reef flat",25.33,1508
2008,5,"Heron Island","reef flat",23.89,2976
2008,6,"Heron Island","reef flat",22.35,1612
2008,7,"Heron Island","reef flat",21,1488
2008,8,"Heron Island","reef flat",20.42,1488
2008,9,"Heron Island","reef flat",22.23,1440
2008,10,"Heron Island","reef flat",23.84,1488
2008,11,"Heron Island","reef flat",25.58,1440
2008,12,"Heron Island","reef flat",27.42,1488
2009,1,"Heron Island","reef flat",27.2,1488
2009,2,"Heron Island","reef flat",27.34,1344
2009,3,"Heron Island","reef flat",26.38,1488
2009,4,"Heron Island","reef flat",25.59,2382
2009,5,"Heron Island","reef flat",22.93,3962
2009,6,"Heron Island","reef flat",22.07,3394
2009,7,"Heron Island","reef flat",20.54,3553
2009,8,"Heron Island","reef flat",21.24,3365
2009,9,"Heron Island","reef flat",22.58,3340
2009,10,"Heron Island","reef flat",23.39,3592
2009,11,"Heron Island","reef flat",25.18,3545
2009,12,"Heron Island","reef flat",26.94,3809
2010,1,"Heron Island","reef flat",27.21,3762
2010,2,"Heron Island","reef flat",27.5,3552
2010,3,"Heron Island","reef flat",26.67,4109
2010,4,"Heron Island","reef flat",25.41,3390
2010,5,"Heron Island","reef flat",nan,26
2010,6,"Heron Island","reef flat",nan,25
2010,7,"Heron Island","reef flat",nan,19
2011,3,"Heron Island","reef flat",26.16,3372
2011,4,"Heron Island","reef flat",24.78,4320
2011,5,"Heron Island","reef flat",22.46,4464
2011,6,"Heron Island","reef flat",21.21,4320
2011,7,"Heron Island","reef flat",20.1,4464
2011,8,"Heron Island","reef flat",20.47,3095
2011,9,"Heron Island","reef flat",21.48,3746
2011,10,"Heron Island","reef flat",22.63,3791
2011,11,"Heron Island","reef flat",25.16,3610
2011,12,"Heron Island","reef flat",25.35,3835
2012,1,"Heron Island","reef flat",26.32,3871
2012,2,"Heron Island","reef flat",27.4,3662
2012,3,"Heron Island","reef flat",26.98,2171
2014,5,"Heron Island","reef flat",23.08,4236
2014,6,"Heron Island","reef flat",21.94,4320
2014,7,"Heron Island","reef flat",20.71,4464
2014,8,"Heron Island","reef flat",20.25,4464
2014,9,"Heron Island","reef flat",21.4,4320
2014,10,"Heron Island","reef flat",22.52,2820
2016,10,"Heron Island","reef flat",23.66,3372
2016,11,"Heron Island","reef flat",24.85,4320
2016,12,"Heron Island","reef flat",26.43,4464
2017,1,"Heron Island","reef flat",27.21,4464
2017,2,"Heron Island","reef flat",27.97,4032
2017,3,"Heron Island","reef flat",27.75,4464
2017,4,"Heron Island","reef flat",25.07,4320
2017,5,"Heron Island","reef flat",23.89,4464
2017,6,"Heron Island","reef flat",22.3,4320
2017,7,"Heron Island","reef flat",22.23,4464
2017,8,"Heron Island","reef flat",22.48,4464
2017,9,"Heron Island","reef flat",23.71,4032
2017,10,"Heron Island","reef flat",24.22,4464
2017,11,"Heron Island","reef flat",24.65,4320
2017,12,"Heron Island","reef flat",26.55,4464
2018,1,"Heron Island","reef flat",27.37,4464
2018,2,"Heron Island","reef flat",27.31,4032
2018,3,"Heron Island","reef flat",26.66,4464
2018,4,"Heron Island","reef flat",25.49,4320
2018,5,"Heron Island","reef flat",23.53,4464
2018,6,"Heron Island","reef flat",21.81,4320
2018,7,"Heron Island","reef flat",21.66,4464
2018,8,"Heron Island","reef flat",21.45,4464
2018,9,"Heron Island","reef flat",22.06,4320
2018,10,"Heron Island","reef flat",23.62,4319
2018,11,"Heron Island","reef flat",25.16,4320
2018,12,"Heron Island","reef flat",25.95,4464
2019,1,"Heron Island","reef flat",26.8,4464
2019,2,"Heron Island","reef flat",27.04,4032
2019,3,"Heron Island","reef flat",27.24,4464
2019,4,"Heron Island","reef flat",25.11,8268
2019,5,"Heron Island","reef flat",23.49,8928
2019,6,"Heron Island","reef flat",21.84,8640
2019,7,"Heron Island","reef flat",21.42,8928
2019,8,"Heron Island","reef flat",21.06,8928
2019,9,"Heron Island","reef flat",22.31,12444
2019,10,"Heron Island","reef flat",23.19,13392
2019,11,"Heron Island","reef flat",24.95,12960
2019,12,"Heron Island","reef flat",26.36,13392
2020,1,"Heron Island","reef flat",27.48,13392
2020,2,"Heron Island","reef flat",28.7,12528
2020,3,"Heron Island","reef flat",26.9,13392
2020,4,"Heron Island","reef flat",26.07,12960
2020,5,"Heron Island","reef flat",23.34,13392
2020,6,"Heron Island","reef flat",22.03,12528
2020,7,"Heron Island","reef flat",21.03,13392
2020,8,"Heron Island","reef flat",20.99,13392
2020,9,"Heron Island","reef flat",22.07,12960
2020,10,"Heron Island","reef flat",23.76,13392
2020,11,"Heron Island","reef flat",25.05,12960
2020,12,"Heron Island","reef flat",26.49,44940
2021,1,"Heron Island","reef flat",26.64,89280
2021,2,"Heron Island","reef flat",27.04,80640
2021,3,"Heron Island","reef flat",26.94,89280
2021,4,"Heron Island","reef flat",25.22,86400
2021,5,"Heron Island","reef flat",23.53,89280
2021,6,"Heron Island","reef flat",22.16,79440
1995,11,"Heron Island","reef slope",24.83,308
1995,12,"Heron Island","reef slope",25.78,1485
1996,1,"Heron Island","reef slope",26.82,1488
1996,2,"Heron Island","reef slope",27.2,1392
1996,3,"Heron Island","reef slope",25.72,1488
1996,4,"Heron Island","reef slope",25.26,1440
1996,5,"Heron Island","reef slope",23.71,1488
1996,6,"Heron Island","reef slope",22.45,1440
1996,7,"Heron Island","reef slope",21,1440
1996,8,"Heron Island","reef slope",20.66,1488
1996,9,"Heron Island","reef slope",21.07,1440
1996,10,"Heron Island","reef slope",22.23,1488
1996,11,"Heron Island","reef slope",23.91,1439
1996,12,"Heron Island","reef slope",25.45,1434
1997,1,"Heron Island","reef slope",25.75,1488
1997,2,"Heron Island","reef slope",26.91,1344
1997,3,"Heron Island","reef slope",26.05,1487
1997,4,"Heron Island","reef slope",24.83,1440
1997,5,"Heron Island","reef slope",23.45,1488
1997,6,"Heron Island","reef slope",21.84,1440
1997,7,"Heron Island","reef slope",20.62,1486
1997,8,"Heron Island","reef slope",20.5,1486
1997,9,"Heron Island","reef slope",21.3,1439
1997,10,"Heron Island","reef slope",22.71,1485
1997,11,"Heron Island","reef slope",24.1,1440
1997,12,"Heron Island","reef slope",26.19,1440
1998,1,"Heron Island","reef slope",26.57,1488
1998,2,"Heron Island","reef slope",28.1,1344
1998,3,"Heron Island","reef slope",27.29,1488
1998,4,"Heron Island","reef slope",26.1,1438
1998,5,"Heron Island","reef slope",24.52,1488
1998,6,"Heron Island","reef slope",23.16,1438
1998,7,"Heron Island","reef slope",21.49,1487
1998,8,"Heron Island","reef slope",21.06,1488
1998,9,"Heron Island","reef slope",22.71,1440
1998,10,"Heron Island","reef slope",23.67,1488
1998,11,"Heron Island","reef slope",24.2,1440
1998,12,"Heron Island","reef slope",25.66,1439
1999,1,"Heron Island","reef slope",27.01,1488
1999,2,"Heron Island","reef slope",27.27,1344
1999,3,"Heron Island","reef slope",26.85,1488
1999,4,"Heron Island","reef slope",25.21,1440
1999,5,"Heron Island","reef slope",23.52,1488
1999,6,"Heron Island","reef slope",22.43,1440
1999,7,"Heron Island","reef slope",21.23,1488
1999,8,"Heron Island","reef slope",20.35,1488
1999,9,"Heron Island","reef slope",21.58,1440
1999,10,"Heron Island","reef slope",23.1,1488
1999,11,"Heron Island","reef slope",23.65,1440
1999,12,"Heron Island","reef slope",24.37,1488
2000,1,"Heron Island","reef slope",25.58,1488
2000,2,"Heron Island","reef slope",25.7,1343
2000,3,"Heron Island","reef slope",26,1487
2000,4,"Heron Island","reef slope",24.81,1440
2000,5,"Heron Island","reef slope",23.64,1488
2000,6,"Heron Island","reef slope",21.24,1437
2000,7,"Heron Island","reef slope",20.59,1482
2000,8,"Heron Island","reef slope",20.65,1486
2000,9,"Heron Island","reef slope",21.44,1439
2000,10,"Heron Island","reef slope",22.56,1488
2000,11,"Heron Island","reef slope",23.67,1440
2000,12,"Heron Island","reef slope",25.09,1488
2001,1,"Heron Island","reef slope",25.86,1487
2001,2,"Heron Island","reef slope",26.39,1344
2001,3,"Heron Island","reef slope",26.93,1488
2001,4,"Heron Island","reef slope",25.25,1440
2001,5,"Heron Island","reef slope",24.43,1440
2001,6,"Heron Island","reef slope",22.35,1440
2001,7,"Heron Island","reef slope",21.54,1488
2001,8,"Heron Island","reef slope",21.36,1488
2001,9,"Heron Island","reef slope",21.62,1440
2001,10,"Heron Island","reef slope",22.88,1488
2001,11,"Heron Island","reef slope",24.35,1439
2001,12,"Heron Island","reef slope",26.4,1488
2002,1,"Heron Island","reef slope",27.61,1488
2002,2,"Heron Island","reef slope",28.03,1344
2002,3,"Heron Island","reef slope",26.96,1488
2002,4,"Heron Island","reef slope",25.4,1440
2002,5,"Heron Island","reef slope",23.84,220
2004,4,"Heron Island","reef slope",25.3,788
2004,5,"Heron Island","reef slope",24.01,1487
2004,6,"Heron Island","reef slope",22.1,1440
2004,7,"Heron Island","reef slope",20.98,1488
2004,8,"Heron Island","reef slope",21.16,1488
2004,9,"Heron Island","reef slope",21.38,1440
2004,10,"Heron Island","reef slope",22.71,1488
2004,11,"Heron Island","reef slope",24.46,1439
2004,12,"Heron Island","reef slope",25.84,1488
2005,1,"Heron Island","reef slope",26.41,1488
2005,2,"Heron Island","reef slope",26.92,1344
2005,3,"Heron Island","reef slope",26.61,1488
2005,4,"Heron Island","reef slope",25.16,1439
2005,5,"Heron Island","reef slope",23.9,1488
2005,6,"Heron Island","reef slope",22.24,1440
2005,7,"Heron Island","reef slope",21.2,1488
2005,8,"Heron Island","reef slope",20.94,1488
2005,9,"Heron Island","reef slope",21.64,1440
2005,10,"Heron Island","reef slope",23.29,1484
2005,11,"Heron Island","reef slope",25.11,1440
2005,12,"Heron Island","reef slope",25.99,316
2007,4,"Heron Island","reef slope",25.19,644
2007,5,"Heron Island","reef slope",24.41,1488
2007,6,"Heron Island","reef slope",22.66,1440
2007,7,"Heron Island","reef slope",20.9,1488
2007,8,"Heron Island","reef slope",20.89,1488
2007,9,"Heron Island","reef slope",21.53,1440
2007,10,"Heron Island","reef slope",22.82,1488
2007,11,"Heron Island","reef slope",23.98,1440
2007,12,"Heron Island","reef slope",25.37,1488
2008,1,"Heron Island","reef slope",26.38,1488
2008,2,"Heron Island","reef slope",26.33,1392
2008,3,"Heron Island","reef slope",25.35,1488
2008,4,"Heron Island","reef slope",24.53,1440
2008,5,"Heron Island","reef slope",23.48,1392
2008,6,"Heron Island","reef slope",22.61,1440
2008,7,"Heron Island","reef slope",21.46,1488
2008,8,"Heron Island","reef slope",20.93,1488
2008,9,"Heron Island","reef slope",21.76,1440
2008,10,"Heron Island","reef slope",23.38,1036
2009,4,"Heron Island","reef slope",25.35,1212
2009,5,"Heron Island","reef slope",23.58,4464
2009,6,"Heron Island","reef slope",22.54,4320
2009,7,"Heron Island","reef slope",21.11,4464
2009,8,"Heron Island","reef slope",21.05,4464
2009,9,"Heron Island","reef slope",22.57,4320
2009,10,"Heron Island","reef slope",23.15,4464
2009,11,"Heron Island","reef slope",24.48,4320
2009,12,"Heron Island","reef slope",26.37,4464
2010,1,"Heron Island","reef slope",27.04,4464
2010,2,"Heron Island","reef slope",27.06,4032
2010,3,"Heron Island","reef slope",26.47,4464
2010,4,"Heron Island","reef slope",25.67,4176
2010,5,"Heron Island","reef slope",24.35,4464
2010,6,"Heron Island","reef slope",22.52,4320
2010,7,"Heron Island","reef slope",21.98,4464
2010,8,"Heron Island","reef slope",22.07,4464
2010,9,"Heron Island","reef slope",22.45,1584
2010,10,"Heron Island","reef slope",23.36,4464
2010,11,"Heron Island","reef slope",24.28,4320
2010,12,"Heron Island","reef slope",25.99,4464
2011,1,"Heron Island","reef slope",27.04,4464
2011,2,"Heron Island","reef slope",27.43,4032
2011,3,"Heron Island","reef slope",26.57,4320
2011,4,"Heron Island","reef slope",25.11,4320
2011,5,"Heron Island","reef slope",23.46,4464
2011,6,"Heron Island","reef slope",22.14,4320
2011,7,"Heron Island","reef slope",20.97,4464
2011,8,"Heron Island","reef slope",20.57,4320
2011,9,"Heron Island","reef slope",20.96,4320
2011,10,"Heron Island","reef slope",22.01,4464
2011,11,"Heron Island","reef slope",23.99,4320
2011,12,"Heron Island","reef slope",24.75,4464
2012,1,"Heron Island","reef slope",25.33,4464
2012,2,"Heron Island","reef slope",26.52,4176
2012,3,"Heron Island","reef slope",26.01,4116
2013,3,"Heron Island","reef slope",25.97,636
2013,4,"Heron Island","reef slope",25.04,4320
2013,5,"Heron Island","reef slope",23.6,4464
2013,6,"Heron Island","reef slope",22.23,4320
2013,7,"Heron Island","reef slope",21.23,4464
2013,8,"Heron Island","reef slope",21.53,4464
2013,9,"Heron Island","reef slope",22.06,4320
2013,10,"Heron Island","reef slope",23.74,4464
2013,11,"Heron Island","reef slope",24.78,4320
2013,12,"Heron Island","reef slope",25.73,4464
2014,1,"Heron Island","reef slope",26.36,4464
2014,2,"Heron Island","reef slope",26.08,4032
2014,3,"Heron Island","reef slope",25.8,4464
2014,4,"Heron Island","reef slope",25.42,4176
2014,5,"Heron Island","reef slope",23.47,4464
2014,6,"Heron Island","reef slope",22.41,4320
2014,7,"Heron Island","reef slope",21.09,4464
2014,8,"Heron Island","reef slope",20.55,4464
2014,9,"Heron Island","reef slope",21.49,4320
2014,10,"Heron Island","reef slope",22.46,4320
2014,11,"Heron Island","reef slope",24,4320
2014,12,"Heron Island","reef slope",25.6,4464
2015,1,"Heron Island","reef slope",26.9,4464
2015,2,"Heron Island","reef slope",26.86,4032
2015,3,"Heron Island","reef slope",27.24,4116
2016,10,"Heron Island","reef slope",23.33,3372
2016,11,"Heron Island","reef slope",24.43,4320
2016,12,"Heron Island","reef slope",26.06,4464
2017,1,"Heron Island","reef slope",26.84,4464
2017,2,"Heron Island","reef slope",27.69,4032
2017,3,"Heron Island","reef slope",27.64,4464
2017,4,"Heron Island","reef slope",25.63,4320
2017,5,"Heron Island","reef slope",24.07,4464
2017,6,"Heron Island","reef slope",22.83,4320
2017,7,"Heron Island","reef slope",22.37,4464
2017,8,"Heron Island","reef slope",22.57,4464
2017,9,"Heron Island","reef slope",23.64,4031
2017,10,"Heron Island","reef slope",23.89,4464
2017,11,"Heron Island","reef slope",24.39,4320
2017,12,"Heron Island","reef slope",25.86,4464
2018,1,"Heron Island","reef slope",27.04,4464
2018,2,"Heron Island","reef slope",26.91,4032
2018,3,"Heron Island","reef slope",26.58,4464
2018,4,"Heron Island","reef slope",25.54,4320
2018,5,"Heron Island","reef slope",24.07,4464
2018,6,"Heron Island","reef slope",22.32,4320
2018,7,"Heron Island","reef slope",21.94,4464
2018,8,"Heron Island","reef slope",21.54,4464
2018,9,"Heron Island","reef slope",21.85,4320
2018,10,"Heron Island","reef slope",22.98,4319
2018,11,"Heron Island","reef slope",24.48,4320
2018,12,"Heron Island","reef slope",25.67,4464
2019,1,"Heron Island","reef slope",26.43,4464
2019,2,"Heron Island","reef slope",26.86,4032
2019,3,"Heron Island","reef slope",26.81,4464
2019,4,"Heron Island","reef slope",25.45,8268
2019,5,"Heron Island","reef slope",23.96,8928
2019,6,"Heron Island","reef slope",22.29,8640
2019,7,"Heron Island","reef slope",21.71,8928
2019,8,"Heron Island","reef slope",21.44,8928
2019,9,"Heron Island","reef slope",22.09,12444
2019,10,"Heron Island","reef slope",22.89,13392
2019,11,"Heron Island","reef slope",24.31,12960
2019,12,"Heron Island","reef slope",26.09,13392
2020,1,"Heron Island","reef slope",27.1,13392
2020,2,"Heron Island","reef slope",28.31,12528
2020,3,"Heron Island","reef slope",27.03,13392
2020,4,"Heron Island","reef slope",26.09,12960
2020,5,"Heron Island","reef slope",23.98,13392
2020,6,"Heron Island","reef slope",22.57,12528
2020,7,"Heron Island","reef slope",21.56,13392
2020,8,"Heron Island","reef slope",21.23,13392
2020,9,"Heron Island","reef slope",21.79,12960
2020,10,"Heron Island","reef slope",23.33,13392
2020,11,"Heron Island","reef slope",24.64,12960
2020,12,"Heron Island","reef slope",25.88,7164
